thread 0, x=-0.635164, f=0.712539
thread 0, x=-0.634963, f=0.712668
thread 0, x=-0.634763, f=0.712797
thread 1, x=-0.115112, f=0.986923
thread 3, x=0.924592, f=0.539121
thread 3, x=0.924792, f=0.539013
thread 3, x=0.924992, f=0.538906
thread 3, x=0.925193, f=0.538799
thread 1, x=-0.114911, f=0.986967
thread 1, x=-0.114711, f=0.987012
thread 1, x=-0.114511, f=0.987057
thread 1, x=-0.114311, f=0.987101
thread 1, x=-0.114111, f=0.987146
thread 1, x=-0.113911, f=0.987190
thread 1, x=-0.113711, f=0.987235
thread 1, x=-0.113511, f=0.987279
thread 1, x=-0.113311, f=0.987323
thread 1, x=-0.113111, f=0.987367
thread 1, x=-0.112911, f=0.987412
thread 1, x=-0.112711, f=0.987456
thread 1, x=-0.112511, f=0.987499
thread 1, x=-0.112311, f=0.987543
thread 2, x=0.382538, f=0.872345
thread 2, x=0.382738, f=0.872228
thread 2, x=0.382938, f=0.872112
thread 2, x=0.383138, f=0.871995
thread 2, x=0.383338, f=0.871879
thread 0, x=-0.634563, f=0.712926
thread 3, x=0.925393, f=0.538691
thread 0, x=-0.634363, f=0.713055
thread 1, x=-0.112111, f=0.987587
thread 2, x=0.383538, f=0.871762
thread 1, x=-0.111911, f=0.987631
thread 3, x=0.925593, f=0.538584
thread 1, x=-0.111711, f=0.987674
thread 1, x=-0.111511, f=0.987718
thread 0, x=-0.634163, f=0.713184
thread 0, x=-0.633963, f=0.713313
thread 0, x=-0.633763, f=0.713442
thread 0, x=-0.633563, f=0.713571
thread 0, x=-0.633363, f=0.713700
thread 0, x=-0.633163, f=0.713829
thread 0, x=-0.632963, f=0.713958
thread 0, x=-0.632763, f=0.714087
thread 0, x=-0.632563, f=0.714216
thread 3, x=0.925793, f=0.538476
thread 0, x=-0.632363, f=0.714345
thread 3, x=0.925993, f=0.538369
thread 2, x=0.383738, f=0.871646
thread 2, x=0.383938, f=0.871529
thread 3, x=0.926193, f=0.538262
thread 1, x=-0.111311, f=0.987761
thread 1, x=-0.111111, f=0.987805
thread 1, x=-0.110911, f=0.987848
thread 1, x=-0.110711, f=0.987891
thread 1, x=-0.110511, f=0.987935
thread 1, x=-0.110311, f=0.987978
thread 1, x=-0.110111, f=0.988021
thread 1, x=-0.109911, f=0.988064
thread 1, x=-0.109711, f=0.988107
thread 1, x=-0.109511, f=0.988149
thread 1, x=-0.109311, f=0.988192
thread 1, x=-0.109111, f=0.988235
thread 1, x=-0.108911, f=0.988277
thread 1, x=-0.108711, f=0.988320
thread 1, x=-0.108511, f=0.988362
thread 0, x=-0.632163, f=0.714474
thread 1, x=-0.108311, f=0.988405
thread 0, x=-0.631963, f=0.714603
thread 2, x=0.384138, f=0.871412
thread 2, x=0.384338, f=0.871296
thread 0, x=-0.631763, f=0.714733
thread 0, x=-0.631563, f=0.714862
thread 0, x=-0.631363, f=0.714991
thread 1, x=-0.108111, f=0.988447
thread 3, x=0.926393, f=0.538154
thread 3, x=0.926593, f=0.538047
thread 3, x=0.926793, f=0.537940
thread 3, x=0.926993, f=0.537832
thread 3, x=0.927193, f=0.537725
thread 1, x=-0.107911, f=0.988489
thread 1, x=-0.107711, f=0.988531
thread 0, x=-0.631163, f=0.715120
thread 1, x=-0.107511, f=0.988574
thread 2, x=0.384538, f=0.871179
thread 2, x=0.384738, f=0.871062
thread 2, x=0.384938, f=0.870945
thread 2, x=0.385139, f=0.870829
thread 2, x=0.385339, f=0.870712
thread 1, x=-0.107311, f=0.988616
thread 1, x=-0.107111, f=0.988657
thread 0, x=-0.630963, f=0.715249
thread 1, x=-0.106911, f=0.988699
thread 3, x=0.927393, f=0.537618
thread 3, x=0.927593, f=0.537511
thread 3, x=0.927793, f=0.537403
thread 3, x=0.927993, f=0.537296
thread 3, x=0.928193, f=0.537189
thread 1, x=-0.106711, f=0.988741
thread 1, x=-0.106511, f=0.988783
thread 0, x=-0.630763, f=0.715378
thread 1, x=-0.106311, f=0.988824
thread 2, x=0.385539, f=0.870595
thread 2, x=0.385739, f=0.870478
thread 2, x=0.385939, f=0.870361
thread 2, x=0.386139, f=0.870244
thread 2, x=0.386339, f=0.870127
thread 1, x=-0.106111, f=0.988866
thread 1, x=-0.105911, f=0.988907
thread 0, x=-0.630563, f=0.715507
thread 3, x=0.928393, f=0.537082
thread 3, x=0.928593, f=0.536975
thread 3, x=0.928793, f=0.536868
thread 3, x=0.928993, f=0.536761
thread 0, x=-0.630363, f=0.715636
thread 0, x=-0.630163, f=0.715766
thread 0, x=-0.629963, f=0.715895
thread 0, x=-0.629763, f=0.716024
thread 0, x=-0.629563, f=0.716153
thread 0, x=-0.629363, f=0.716282
thread 0, x=-0.629163, f=0.716411
thread 0, x=-0.628963, f=0.716541
thread 0, x=-0.628763, f=0.716670
thread 0, x=-0.628563, f=0.716799
thread 0, x=-0.628363, f=0.716928
thread 2, x=0.386539, f=0.870010
thread 0, x=-0.628163, f=0.717057
thread 1, x=-0.105711, f=0.988949
thread 0, x=-0.627963, f=0.717187
thread 3, x=0.929193, f=0.536654
thread 0, x=-0.627763, f=0.717316
thread 0, x=-0.627563, f=0.717445
thread 0, x=-0.627363, f=0.717574
thread 0, x=-0.627163, f=0.717703
thread 0, x=-0.626963, f=0.717833
thread 3, x=0.929393, f=0.536547
thread 0, x=-0.626763, f=0.717962
thread 2, x=0.386739, f=0.869893
thread 1, x=-0.105511, f=0.988990
thread 3, x=0.929593, f=0.536440
thread 2, x=0.386939, f=0.869776
thread 3, x=0.929793, f=0.536333
thread 3, x=0.929993, f=0.536226
thread 3, x=0.930193, f=0.536119
thread 3, x=0.930393, f=0.536012
thread 3, x=0.930593, f=0.535905
thread 0, x=-0.626563, f=0.718091
thread 0, x=-0.626363, f=0.718220
thread 0, x=-0.626163, f=0.718350
thread 0, x=-0.625963, f=0.718479
thread 2, x=0.387139, f=0.869659
thread 0, x=-0.625763, f=0.718608
thread 3, x=0.930793, f=0.535798
thread 0, x=-0.625563, f=0.718738
thread 1, x=-0.105311, f=0.989031
thread 1, x=-0.105111, f=0.989073
thread 3, x=0.930993, f=0.535691
thread 1, x=-0.104910, f=0.989114
thread 0, x=-0.625363, f=0.718867
thread 2, x=0.387339, f=0.869542
thread 2, x=0.387539, f=0.869424
thread 2, x=0.387739, f=0.869307
thread 0, x=-0.625163, f=0.718996
thread 0, x=-0.624962, f=0.719125
thread 0, x=-0.624762, f=0.719255
thread 1, x=-0.104710, f=0.989155
thread 3, x=0.931193, f=0.535584
thread 3, x=0.931393, f=0.535477
thread 3, x=0.931593, f=0.535370
thread 3, x=0.931793, f=0.535264
thread 3, x=0.931993, f=0.535157
thread 2, x=0.387939, f=0.869190
thread 2, x=0.388139, f=0.869073
thread 2, x=0.388339, f=0.868955
thread 2, x=0.388539, f=0.868838
thread 2, x=0.388739, f=0.868721
thread 2, x=0.388939, f=0.868603
thread 2, x=0.389139, f=0.868486
thread 2, x=0.389339, f=0.868369
thread 2, x=0.389539, f=0.868251
thread 2, x=0.389739, f=0.868134
thread 2, x=0.389939, f=0.868016
thread 2, x=0.390139, f=0.867899
thread 2, x=0.390339, f=0.867781
thread 2, x=0.390539, f=0.867663
thread 2, x=0.390739, f=0.867546
thread 2, x=0.390939, f=0.867428
thread 2, x=0.391139, f=0.867310
thread 2, x=0.391339, f=0.867193
thread 2, x=0.391539, f=0.867075
thread 2, x=0.391739, f=0.866957
thread 2, x=0.391939, f=0.866839
thread 2, x=0.392139, f=0.866721
thread 2, x=0.392339, f=0.866604
thread 2, x=0.392539, f=0.866486
thread 2, x=0.392739, f=0.866368
thread 2, x=0.392939, f=0.866250
thread 2, x=0.393139, f=0.866132
thread 2, x=0.393339, f=0.866014
thread 2, x=0.393539, f=0.865896
thread 2, x=0.393739, f=0.865778
thread 2, x=0.393939, f=0.865660
thread 1, x=-0.104510, f=0.989196
thread 1, x=-0.104310, f=0.989236
thread 1, x=-0.104110, f=0.989277
thread 1, x=-0.103910, f=0.989318
thread 3, x=0.932193, f=0.535050
thread 1, x=-0.103710, f=0.989359
thread 2, x=0.394139, f=0.865542
thread 0, x=-0.624562, f=0.719384
thread 3, x=0.932393, f=0.534943
thread 0, x=-0.624362, f=0.719513
thread 0, x=-0.624162, f=0.719643
thread 1, x=-0.103510, f=0.989399
thread 1, x=-0.103310, f=0.989440
thread 2, x=0.394339, f=0.865424
thread 1, x=-0.103110, f=0.989480
thread 3, x=0.932593, f=0.534837
thread 2, x=0.394539, f=0.865305
thread 2, x=0.394739, f=0.865187
thread 2, x=0.394939, f=0.865069
thread 2, x=0.395140, f=0.864951
thread 2, x=0.395340, f=0.864832
thread 0, x=-0.623962, f=0.719772
thread 2, x=0.395540, f=0.864714
thread 1, x=-0.102910, f=0.989520
thread 1, x=-0.102710, f=0.989561
thread 2, x=0.395740, f=0.864596
thread 1, x=-0.102510, f=0.989601
thread 1, x=-0.102310, f=0.989641
thread 0, x=-0.623762, f=0.719901
thread 0, x=-0.623562, f=0.720031
thread 0, x=-0.623362, f=0.720160
thread 0, x=-0.623162, f=0.720289
thread 3, x=0.932793, f=0.534730
thread 0, x=-0.622962, f=0.720419
thread 0, x=-0.622762, f=0.720548
thread 0, x=-0.622562, f=0.720677
thread 1, x=-0.102110, f=0.989681
thread 1, x=-0.101910, f=0.989721
thread 0, x=-0.622362, f=0.720807
thread 1, x=-0.101710, f=0.989761
thread 2, x=0.395940, f=0.864477
thread 2, x=0.396140, f=0.864359
thread 1, x=-0.101510, f=0.989801
thread 1, x=-0.101310, f=0.989841
thread 1, x=-0.101110, f=0.989880
thread 0, x=-0.622162, f=0.720936
thread 0, x=-0.621962, f=0.721065
thread 2, x=0.396340, f=0.864241
thread 2, x=0.396540, f=0.864122
thread 2, x=0.396740, f=0.864004
thread 2, x=0.396940, f=0.863885
thread 2, x=0.397140, f=0.863767
thread 2, x=0.397340, f=0.863648
thread 1, x=-0.100910, f=0.989920
thread 1, x=-0.100710, f=0.989959
thread 1, x=-0.100510, f=0.989999
thread 1, x=-0.100310, f=0.990038
thread 2, x=0.397540, f=0.863530
thread 2, x=0.397740, f=0.863411
thread 2, x=0.397940, f=0.863292
thread 2, x=0.398140, f=0.863174
thread 2, x=0.398340, f=0.863055
thread 2, x=0.398540, f=0.862936
thread 3, x=0.932993, f=0.534623
thread 2, x=0.398740, f=0.862818
thread 0, x=-0.621762, f=0.721195
thread 1, x=-0.100110, f=0.990077
thread 1, x=-0.099910, f=0.990117
thread 1, x=-0.099710, f=0.990156
thread 1, x=-0.099510, f=0.990195
thread 1, x=-0.099310, f=0.990234
thread 1, x=-0.099110, f=0.990273
thread 1, x=-0.098910, f=0.990312
thread 1, x=-0.098710, f=0.990350
thread 1, x=-0.098510, f=0.990389
thread 1, x=-0.098310, f=0.990428
thread 1, x=-0.098110, f=0.990466
thread 1, x=-0.097910, f=0.990505
thread 1, x=-0.097710, f=0.990543
thread 2, x=0.398940, f=0.862699
thread 1, x=-0.097510, f=0.990581
thread 0, x=-0.621562, f=0.721324
thread 3, x=0.933193, f=0.534516
thread 3, x=0.933393, f=0.534410
thread 3, x=0.933593, f=0.534303
thread 3, x=0.933793, f=0.534197
thread 3, x=0.933993, f=0.534090
thread 0, x=-0.621362, f=0.721453
thread 0, x=-0.621162, f=0.721583
thread 1, x=-0.097310, f=0.990620
thread 1, x=-0.097110, f=0.990658
thread 1, x=-0.096910, f=0.990696
thread 1, x=-0.096710, f=0.990734
thread 1, x=-0.096510, f=0.990772
thread 1, x=-0.096310, f=0.990810
thread 1, x=-0.096110, f=0.990847
thread 1, x=-0.095910, f=0.990885
thread 1, x=-0.095710, f=0.990923
thread 1, x=-0.095510, f=0.990960
thread 1, x=-0.095310, f=0.990998
thread 1, x=-0.095110, f=0.991035
thread 1, x=-0.094909, f=0.991073
thread 3, x=0.934193, f=0.533983
thread 1, x=-0.094709, f=0.991110
thread 2, x=0.399140, f=0.862580
thread 2, x=0.399340, f=0.862461
thread 0, x=-0.620962, f=0.721712
thread 3, x=0.934393, f=0.533877
thread 2, x=0.399540, f=0.862342
thread 2, x=0.399740, f=0.862224
thread 2, x=0.399940, f=0.862105
thread 2, x=0.400140, f=0.861986
thread 2, x=0.400340, f=0.861867
thread 2, x=0.400540, f=0.861748
thread 1, x=-0.094509, f=0.991147
thread 1, x=-0.094309, f=0.991184
thread 0, x=-0.620762, f=0.721842
thread 3, x=0.934593, f=0.533770
thread 2, x=0.400740, f=0.861629
thread 3, x=0.934793, f=0.533664
thread 2, x=0.400940, f=0.861510
thread 2, x=0.401140, f=0.861391
thread 1, x=-0.094109, f=0.991221
thread 3, x=0.934993, f=0.533557
thread 2, x=0.401340, f=0.861272
thread 2, x=0.401540, f=0.861153
thread 2, x=0.401740, f=0.861033
thread 2, x=0.401940, f=0.860914
thread 2, x=0.402140, f=0.860795
thread 2, x=0.402340, f=0.860676
thread 0, x=-0.620562, f=0.721971
thread 2, x=0.402540, f=0.860557
thread 0, x=-0.620362, f=0.722100
thread 3, x=0.935194, f=0.533451
thread 3, x=0.935394, f=0.533344
thread 3, x=0.935594, f=0.533238
thread 3, x=0.935794, f=0.533132
thread 3, x=0.935994, f=0.533025
thread 2, x=0.402740, f=0.860437
thread 2, x=0.402940, f=0.860318
thread 1, x=-0.093909, f=0.991258
thread 1, x=-0.093709, f=0.991295
thread 0, x=-0.620162, f=0.722230
thread 0, x=-0.619962, f=0.722359
thread 0, x=-0.619762, f=0.722489
thread 0, x=-0.619562, f=0.722618
thread 0, x=-0.619362, f=0.722747
thread 0, x=-0.619162, f=0.722877
thread 1, x=-0.093509, f=0.991332
thread 1, x=-0.093309, f=0.991369
thread 1, x=-0.093109, f=0.991405
thread 1, x=-0.092909, f=0.991442
thread 3, x=0.936194, f=0.532919
thread 1, x=-0.092709, f=0.991478
thread 1, x=-0.092509, f=0.991515
thread 1, x=-0.092309, f=0.991551
thread 2, x=0.403140, f=0.860199
thread 3, x=0.936394, f=0.532812
thread 2, x=0.403340, f=0.860079
thread 2, x=0.403540, f=0.859960
thread 2, x=0.403740, f=0.859841
thread 2, x=0.403940, f=0.859721
thread 0, x=-0.618962, f=0.723006
thread 0, x=-0.618762, f=0.723136
thread 3, x=0.936594, f=0.532706
thread 1, x=-0.092109, f=0.991587
thread 1, x=-0.091909, f=0.991623
thread 3, x=0.936794, f=0.532600
thread 3, x=0.936994, f=0.532494
thread 1, x=-0.091709, f=0.991660
thread 1, x=-0.091509, f=0.991696
thread 1, x=-0.091309, f=0.991732
thread 3, x=0.937194, f=0.532387
thread 1, x=-0.091109, f=0.991767
thread 1, x=-0.090909, f=0.991803
thread 2, x=0.404140, f=0.859602
thread 3, x=0.937394, f=0.532281
thread 3, x=0.937594, f=0.532175
thread 3, x=0.937794, f=0.532069
thread 3, x=0.937994, f=0.531962
thread 3, x=0.938194, f=0.531856
thread 1, x=-0.090709, f=0.991839
thread 1, x=-0.090509, f=0.991875
thread 1, x=-0.090309, f=0.991910
thread 1, x=-0.090109, f=0.991946
thread 1, x=-0.089909, f=0.991981
thread 1, x=-0.089709, f=0.992017
thread 1, x=-0.089509, f=0.992052
thread 1, x=-0.089309, f=0.992087
thread 1, x=-0.089109, f=0.992122
thread 1, x=-0.088909, f=0.992157
thread 1, x=-0.088709, f=0.992192
thread 1, x=-0.088509, f=0.992227
thread 3, x=0.938394, f=0.531750
thread 1, x=-0.088309, f=0.992262
thread 3, x=0.938594, f=0.531644
thread 2, x=0.404340, f=0.859482
thread 2, x=0.404540, f=0.859363
thread 2, x=0.404740, f=0.859243
thread 0, x=-0.618562, f=0.723265
thread 0, x=-0.618362, f=0.723395
thread 2, x=0.404940, f=0.859124
thread 1, x=-0.088109, f=0.992297
thread 3, x=0.938794, f=0.531538
thread 2, x=0.405141, f=0.859004
thread 2, x=0.405341, f=0.858884
thread 2, x=0.405541, f=0.858765
thread 2, x=0.405741, f=0.858645
thread 2, x=0.405941, f=0.858526
thread 0, x=-0.618162, f=0.723524
thread 2, x=0.406141, f=0.858406
thread 1, x=-0.087909, f=0.992331
thread 3, x=0.938994, f=0.531432
thread 3, x=0.939194, f=0.531326
thread 3, x=0.939394, f=0.531220
thread 3, x=0.939594, f=0.531113
thread 3, x=0.939794, f=0.531007
thread 3, x=0.939994, f=0.530901
thread 3, x=0.940194, f=0.530795
thread 3, x=0.940394, f=0.530690
thread 3, x=0.940594, f=0.530584
thread 3, x=0.940794, f=0.530478
thread 3, x=0.940994, f=0.530372
thread 3, x=0.941194, f=0.530266
thread 1, x=-0.087709, f=0.992366
thread 1, x=-0.087509, f=0.992400
thread 1, x=-0.087309, f=0.992435
thread 2, x=0.406341, f=0.858286
thread 1, x=-0.087109, f=0.992469
thread 0, x=-0.617962, f=0.723654
thread 3, x=0.941394, f=0.530160
thread 3, x=0.941594, f=0.530054
thread 3, x=0.941794, f=0.529948
thread 0, x=-0.617762, f=0.723783
thread 0, x=-0.617562, f=0.723912
thread 0, x=-0.617362, f=0.724042
thread 1, x=-0.086909, f=0.992504
thread 1, x=-0.086709, f=0.992538
thread 1, x=-0.086509, f=0.992572
thread 1, x=-0.086309, f=0.992606
thread 1, x=-0.086109, f=0.992640
thread 1, x=-0.085909, f=0.992674
thread 1, x=-0.085709, f=0.992708
thread 0, x=-0.617162, f=0.724171
thread 3, x=0.941994, f=0.529843
thread 0, x=-0.616962, f=0.724301
thread 3, x=0.942194, f=0.529737
thread 2, x=0.406541, f=0.858166
thread 2, x=0.406741, f=0.858047
thread 1, x=-0.085509, f=0.992741
thread 1, x=-0.085309, f=0.992775
thread 0, x=-0.616762, f=0.724430
thread 0, x=-0.616562, f=0.724560
thread 0, x=-0.616362, f=0.724689
thread 0, x=-0.616162, f=0.724819
thread 0, x=-0.615962, f=0.724948
thread 0, x=-0.615762, f=0.725078
thread 3, x=0.942394, f=0.529631
thread 0, x=-0.615562, f=0.725207
thread 1, x=-0.085109, f=0.992809
thread 2, x=0.406941, f=0.857927
thread 2, x=0.407141, f=0.857807
thread 2, x=0.407341, f=0.857687
thread 2, x=0.407541, f=0.857567
thread 2, x=0.407741, f=0.857447
thread 1, x=-0.084908, f=0.992842
thread 1, x=-0.084708, f=0.992876
thread 0, x=-0.615362, f=0.725337
thread 0, x=-0.615162, f=0.725466
thread 3, x=0.942594, f=0.529525
thread 0, x=-0.614961, f=0.725596
thread 2, x=0.407941, f=0.857327
thread 0, x=-0.614761, f=0.725725
thread 1, x=-0.084508, f=0.992909
thread 3, x=0.942794, f=0.529420
thread 3, x=0.942994, f=0.529314
thread 3, x=0.943194, f=0.529208
thread 3, x=0.943394, f=0.529103
thread 3, x=0.943594, f=0.528997
thread 2, x=0.408141, f=0.857207
thread 3, x=0.943794, f=0.528891
thread 3, x=0.943994, f=0.528786
thread 3, x=0.944194, f=0.528680
thread 3, x=0.944394, f=0.528575
thread 3, x=0.944594, f=0.528469
thread 2, x=0.408341, f=0.857087
thread 0, x=-0.614561, f=0.725855
thread 0, x=-0.614361, f=0.725984
thread 1, x=-0.084308, f=0.992942
thread 0, x=-0.614161, f=0.726114
thread 3, x=0.944794, f=0.528363
thread 3, x=0.944994, f=0.528258
thread 3, x=0.945195, f=0.528152
thread 3, x=0.945395, f=0.528047
thread 0, x=-0.613961, f=0.726244
thread 0, x=-0.613761, f=0.726373
thread 1, x=-0.084108, f=0.992975
thread 0, x=-0.613561, f=0.726503
thread 2, x=0.408541, f=0.856967
thread 2, x=0.408741, f=0.856847
thread 2, x=0.408941, f=0.856727
thread 2, x=0.409141, f=0.856607
thread 0, x=-0.613361, f=0.726632
thread 0, x=-0.613161, f=0.726762
thread 0, x=-0.612961, f=0.726891
thread 1, x=-0.083908, f=0.993009
thread 3, x=0.945595, f=0.527942
thread 3, x=0.945795, f=0.527836
thread 3, x=0.945995, f=0.527731
thread 3, x=0.946195, f=0.527625
thread 2, x=0.409341, f=0.856487
thread 2, x=0.409541, f=0.856367
thread 2, x=0.409741, f=0.856247
thread 2, x=0.409941, f=0.856127
thread 2, x=0.410141, f=0.856006
thread 2, x=0.410341, f=0.855886
thread 0, x=-0.612761, f=0.727021
thread 0, x=-0.612561, f=0.727150
thread 0, x=-0.612361, f=0.727280
thread 0, x=-0.612161, f=0.727410
thread 0, x=-0.611961, f=0.727539
thread 0, x=-0.611761, f=0.727669
thread 0, x=-0.611561, f=0.727798
thread 0, x=-0.611361, f=0.727928
thread 0, x=-0.611161, f=0.728057
thread 0, x=-0.610961, f=0.728187
thread 0, x=-0.610761, f=0.728317
thread 0, x=-0.610561, f=0.728446
thread 1, x=-0.083708, f=0.993042
thread 0, x=-0.610361, f=0.728576
thread 3, x=0.946395, f=0.527520
thread 3, x=0.946595, f=0.527415
thread 2, x=0.410541, f=0.855766
thread 0, x=-0.610161, f=0.728706
thread 1, x=-0.083508, f=0.993075
thread 0, x=-0.609961, f=0.728835
thread 3, x=0.946795, f=0.527309
thread 3, x=0.946995, f=0.527204
thread 3, x=0.947195, f=0.527099
thread 3, x=0.947395, f=0.526993
thread 3, x=0.947595, f=0.526888
thread 3, x=0.947795, f=0.526783
thread 3, x=0.947995, f=0.526678
thread 3, x=0.948195, f=0.526573
thread 3, x=0.948395, f=0.526467
thread 3, x=0.948595, f=0.526362
thread 3, x=0.948795, f=0.526257
thread 3, x=0.948995, f=0.526152
thread 3, x=0.949195, f=0.526047
thread 3, x=0.949395, f=0.525942
thread 3, x=0.949595, f=0.525837
thread 3, x=0.949795, f=0.525732
thread 3, x=0.949995, f=0.525627
thread 3, x=0.950195, f=0.525522
thread 3, x=0.950395, f=0.525417
thread 3, x=0.950595, f=0.525312
thread 3, x=0.950795, f=0.525207
thread 3, x=0.950995, f=0.525102
thread 0, x=-0.609761, f=0.728965
thread 0, x=-0.609561, f=0.729094
thread 0, x=-0.609361, f=0.729224
thread 0, x=-0.609161, f=0.729354
thread 1, x=-0.083308, f=0.993108
thread 1, x=-0.083108, f=0.993140
thread 1, x=-0.082908, f=0.993173
thread 1, x=-0.082708, f=0.993206
thread 1, x=-0.082508, f=0.993238
thread 1, x=-0.082308, f=0.993271
thread 3, x=0.951195, f=0.524997
thread 3, x=0.951395, f=0.524892
thread 3, x=0.951595, f=0.524787
thread 3, x=0.951795, f=0.524683
thread 3, x=0.951995, f=0.524578
thread 3, x=0.952195, f=0.524473
thread 3, x=0.952395, f=0.524368
thread 3, x=0.952595, f=0.524264
thread 3, x=0.952795, f=0.524159
thread 3, x=0.952995, f=0.524054
thread 3, x=0.953195, f=0.523949
thread 3, x=0.953395, f=0.523845
thread 3, x=0.953595, f=0.523740
thread 3, x=0.953795, f=0.523635
thread 3, x=0.953995, f=0.523531
thread 3, x=0.954195, f=0.523426
thread 3, x=0.954395, f=0.523322
thread 3, x=0.954595, f=0.523217
thread 3, x=0.954795, f=0.523113
thread 0, x=-0.608961, f=0.729483
thread 0, x=-0.608761, f=0.729613
thread 0, x=-0.608561, f=0.729743
thread 0, x=-0.608361, f=0.729872
thread 1, x=-0.082108, f=0.993303
thread 2, x=0.410741, f=0.855646
thread 1, x=-0.081908, f=0.993336
thread 2, x=0.410941, f=0.855525
thread 3, x=0.954995, f=0.523008
thread 3, x=0.955196, f=0.522904
thread 3, x=0.955396, f=0.522799
thread 3, x=0.955596, f=0.522695
thread 0, x=-0.608161, f=0.730002
thread 0, x=-0.607961, f=0.730131
thread 1, x=-0.081708, f=0.993368
thread 1, x=-0.081508, f=0.993400
thread 0, x=-0.607761, f=0.730261
thread 0, x=-0.607561, f=0.730391
thread 0, x=-0.607361, f=0.730520
thread 1, x=-0.081308, f=0.993432
thread 1, x=-0.081108, f=0.993464
thread 1, x=-0.080908, f=0.993496
thread 0, x=-0.607161, f=0.730650
thread 0, x=-0.606961, f=0.730780
thread 0, x=-0.606761, f=0.730909
thread 3, x=0.955796, f=0.522590
thread 3, x=0.955996, f=0.522486
thread 3, x=0.956196, f=0.522381
thread 3, x=0.956396, f=0.522277
thread 0, x=-0.606561, f=0.731039
thread 0, x=-0.606361, f=0.731169
thread 0, x=-0.606161, f=0.731298
thread 1, x=-0.080708, f=0.993528
thread 2, x=0.411141, f=0.855405
thread 2, x=0.411341, f=0.855285
thread 2, x=0.411541, f=0.855164
thread 2, x=0.411741, f=0.855044
thread 2, x=0.411941, f=0.854923
thread 1, x=-0.080508, f=0.993560
thread 1, x=-0.080308, f=0.993592
thread 0, x=-0.605961, f=0.731428
thread 1, x=-0.080108, f=0.993624
thread 2, x=0.412141, f=0.854803
thread 1, x=-0.079908, f=0.993655
thread 1, x=-0.079708, f=0.993687
thread 1, x=-0.079508, f=0.993718
thread 2, x=0.412341, f=0.854682
thread 1, x=-0.079308, f=0.993750
thread 3, x=0.956596, f=0.522173
thread 3, x=0.956796, f=0.522068
thread 3, x=0.956996, f=0.521964
thread 0, x=-0.605761, f=0.731558
thread 2, x=0.412541, f=0.854562
thread 3, x=0.957196, f=0.521860
thread 3, x=0.957396, f=0.521755
thread 3, x=0.957596, f=0.521651
thread 3, x=0.957796, f=0.521547
thread 3, x=0.957996, f=0.521443
thread 2, x=0.412741, f=0.854441
thread 1, x=-0.079108, f=0.993781
thread 2, x=0.412941, f=0.854321
thread 0, x=-0.605561, f=0.731688
thread 3, x=0.958196, f=0.521339
thread 3, x=0.958396, f=0.521234
thread 3, x=0.958596, f=0.521130
thread 3, x=0.958796, f=0.521026
thread 3, x=0.958996, f=0.520922
thread 3, x=0.959196, f=0.520818
thread 3, x=0.959396, f=0.520714
thread 3, x=0.959596, f=0.520610
thread 1, x=-0.078908, f=0.993812
thread 1, x=-0.078708, f=0.993843
thread 1, x=-0.078508, f=0.993874
thread 1, x=-0.078308, f=0.993905
thread 1, x=-0.078108, f=0.993936
thread 1, x=-0.077908, f=0.993967
thread 1, x=-0.077708, f=0.993998
thread 1, x=-0.077508, f=0.994028
thread 1, x=-0.077308, f=0.994059
thread 1, x=-0.077108, f=0.994090
thread 1, x=-0.076908, f=0.994120
thread 3, x=0.959796, f=0.520506
thread 1, x=-0.076708, f=0.994150
thread 1, x=-0.076508, f=0.994181
thread 2, x=0.413141, f=0.854200
thread 2, x=0.413341, f=0.854080
thread 3, x=0.959996, f=0.520402
thread 1, x=-0.076308, f=0.994211
thread 1, x=-0.076108, f=0.994241
thread 0, x=-0.605361, f=0.731817
thread 2, x=0.413541, f=0.853959
thread 2, x=0.413741, f=0.853838
thread 2, x=0.413941, f=0.853718
thread 2, x=0.414141, f=0.853597
thread 2, x=0.414341, f=0.853476
thread 0, x=-0.605161, f=0.731947
thread 0, x=-0.604960, f=0.732077
thread 2, x=0.414541, f=0.853355
thread 0, x=-0.604760, f=0.732206
thread 3, x=0.960196, f=0.520298
thread 3, x=0.960396, f=0.520194
thread 3, x=0.960596, f=0.520090
thread 3, x=0.960796, f=0.519986
thread 3, x=0.960996, f=0.519882
thread 3, x=0.961196, f=0.519778
thread 2, x=0.414741, f=0.853235
thread 3, x=0.961396, f=0.519674
thread 2, x=0.414941, f=0.853114
thread 2, x=0.415142, f=0.852993
thread 0, x=-0.604560, f=0.732336
thread 0, x=-0.604360, f=0.732466
thread 2, x=0.415342, f=0.852872
thread 2, x=0.415542, f=0.852751
thread 2, x=0.415742, f=0.852630
thread 1, x=-0.075908, f=0.994271
thread 1, x=-0.075708, f=0.994301
thread 1, x=-0.075508, f=0.994331
thread 1, x=-0.075308, f=0.994361
thread 3, x=0.961596, f=0.519570
thread 1, x=-0.075108, f=0.994391
thread 2, x=0.415942, f=0.852510
thread 1, x=-0.074907, f=0.994420
thread 0, x=-0.604160, f=0.732595
thread 3, x=0.961796, f=0.519467
thread 3, x=0.961996, f=0.519363
thread 3, x=0.962196, f=0.519259
thread 3, x=0.962396, f=0.519155
thread 3, x=0.962596, f=0.519051
thread 2, x=0.416142, f=0.852389
